hhid,latitude,longitude,GAEZ_57class1
3902,11.783388,37.56231,9
3903,11.781993,37.56491,56
3904,11.783453,37.562291,9
3905,11.783421,37.562116,9
3906,11.783443,37.562208,9
3907,11.783385,37.562123,9
3908,11.783432,37.56219,9
3909,11.783358,37.562222,9
3910,11.783622,37.562124,9
3911,11.783317,37.562462,56
3912,11.782995,37.563357,56
3913,11.783036,37.56329,56
3914,11.782838,37.563342,56
3915,11.782735,37.563297,56
3916,11.782467,37.564243,56
3917,11.782223,37.564655,56
3918,11.782723,37.563052,56
3919,11.783235,37.561102,56
3920,11.783697,37.561205,9
3921,11.783807,37.561362,9
3922,11.781252,37.565027,56
3923,11.781252,37.565027,56
3924,11.781735,37.56438,56
3925,11.783376,37.561359,9
3926,11.783463,37.561327,9
3927,11.782939,37.56302,56
3928,11.783607,37.561445,9
3929,11.78384,37.56148,9
3930,11.781758,37.564253,56
3931,11.781663,37.56512,56
3932,11.711004,37.634676,9
3933,11.711072,37.634586,9
3934,11.711018,37.634476,9
3935,11.710963,37.634288,9
3936,11.710966,37.634269,9
3937,11.711474,37.634751,9
3938,11.711479,37.634768,9
3939,11.711577,37.634587,9
3940,11.711428,37.634675,9
3941,11.711544,37.635297,9
3942,11.711334,37.635799,9
3943,11.711382,37.635875,9
3944,11.711415,37.6357,9
3945,11.711358,37.635524,9
3946,11.71075,37.634998,9
3947,11.710666,37.635038,9
3948,11.710458,37.635086,9
3949,11.710409,37.634922,9
3950,11.710391,37.634701,9
3951,11.71038,37.634672,9
3952,11.710427,37.634684,9
3953,11.710843,37.633355,9
3954,11.710893,37.633273,9
3955,11.710944,37.633281,9
3956,11.710928,37.633262,9
3957,11.711146,37.633122,9
3958,11.711223,37.632995,9
3959,11.710791,37.633237,9
3960,11.710723,37.63334,9
3961,11.71069,37.633101,9
3962,11.710601,37.633205,9
3963,11.710514,37.633267,9
3964,11.710438,37.633289,9
3965,11.710358,37.633166,9
3966,11.710252,37.63316,9
3967,11.710492,37.633038,9
3968,11.710349,37.632867,9
3969,11.710095,37.632907,9
3970,11.710049,37.632676,9
3971,11.710188,37.63269,9
3972,11.710228,37.632643,9
3973,11.710381,37.632744,9
3974,11.710435,37.632736,9
3975,11.710532,37.632505,9
3976,11.710579,37.632562,9
3977,11.710532,37.63257,9
3978,11.710151,37.632451,9
3979,11.710764,37.632797,9
3980,11.7107,37.632823,9
3981,11.710948,37.632988,9
3982,11.710883,37.632813,9
3983,11.710858,37.632939,9
3984,11.710873,37.632942,9
3985,11.711416,37.63291,9
3986,11.711394,37.632976,9
3987,11.7114,37.632945,9
3988,11.711001,37.632874,9
3989,11.71097,37.632864,9
3990,11.711048,37.632746,9
3991,11.711038,37.632764,9
3992,11.710995,37.632707,9
3993,11.710945,37.632754,9
3994,11.710976,37.632643,9
3995,11.71097,37.632635,9
3996,11.710893,37.632695,9
3997,11.710985,37.632667,9
3998,11.711058,37.632656,9
3999,11.711046,37.63263,9
4000,11.710914,37.63249,9
4001,11.711036,37.632377,9
4002,11.710955,37.632787,9
4003,11.710899,37.632603,9
4004,11.710957,37.632555,9
4005,11.711262,37.632785,9
4006,11.711303,37.632728,9
4007,11.71084,37.63312,9
4008,11.711278,37.632731,9
4009,11.711159,37.632251,9
4010,11.711197,37.632215,9
4011,11.711143,37.632351,9
4012,11.711172,37.632399,9
4013,11.712051,37.632843,9
4014,11.711531,37.632792,9
4015,11.71061,37.632523,9
4016,11.71038,37.632299,9
4017,11.710472,37.632365,9
4018,11.710425,37.632127,9
4019,11.710445,37.632167,9
4020,11.710431,37.631988,9
4021,11.710373,37.63224,9
4022,11.710325,37.632264,9
4023,11.710075,37.632105,9
4024,11.71035,37.632414,9
4025,11.710355,37.632453,9
4026,11.710357,37.632452,9
4027,11.710357,37.632453,9
4028,11.710068,37.632554,9
4029,11.710363,37.631872,9
4030,11.710586,37.631588,9
4031,11.710566,37.631625,9
4032,11.710777,37.632222,9
4033,11.710935,37.631502,9
4034,11.7108,37.631267,9
4035,11.710999,37.63133,9
4036,11.710873,37.631339,9
4037,11.71089,37.631768,9
4038,11.710836,37.631748,9
4039,11.710908,37.631527,9
4040,11.711395,37.632135,9
4041,11.711337,37.632106,9
4042,11.711292,37.632051,9
4043,11.710854,37.631278,9
4044,11.710736,37.631338,9
4045,11.71119,37.631138,9
4046,11.71118,37.631109,9
4047,11.71114,37.631217,9
4048,11.711115,37.631155,9
4049,11.710638,37.630909,9
4050,11.710594,37.63123,9
4051,11.71058,37.631288,9
4052,11.710573,37.631181,9
4053,11.710667,37.630943,9
4054,11.710863,37.630864,9
4055,11.710829,37.63091,9
4056,11.710851,37.630795,9
4057,11.710621,37.631236,9
4058,11.711123,37.630827,9
4059,11.711321,37.630792,9
4060,11.71129,37.630967,9
4061,11.711353,37.630988,9
4062,11.711363,37.63126,9
4063,11.711223,37.631439,9
4064,11.711288,37.631213,9
4065,11.711258,37.631023,9
4066,11.711283,37.63105,9
4067,11.711366,37.631082,9
4068,11.711362,37.631165,9
4069,11.711397,37.630921,9
4070,11.711335,37.630768,9
4071,11.710991,37.630775,9
4072,11.711044,37.630549,9
4073,11.710738,37.630675,9
4074,11.710527,37.630606,9
4075,11.710548,37.63057,9
4076,11.710862,37.630836,9
4077,11.710508,37.630684,9
4078,11.711123,37.630706,9
4079,11.711103,37.630881,9
4080,11.712388,37.635239,9
4081,11.712235,37.635212,9
4082,11.712011,37.635158,9
4083,11.632004,37.750382,9
4084,11.631931,37.750227,9
4085,11.63194,37.750309,9
4086,11.631835,37.750094,9
4087,11.631799,37.750094,9
4088,11.631786,37.750071,9
4089,11.631678,37.749953,9
4090,11.631653,37.750006,9
4091,11.631553,37.749984,9
4092,11.631414,37.750124,9
4093,11.631372,37.75001,9
4094,11.631272,37.74981,9
4095,11.63133,37.749727,9
4096,11.631465,37.749776,9
4097,11.631375,37.749674,9
4098,11.631441,37.749373,9
4099,11.631462,37.749367,9
4100,11.63142,37.749364,9
4101,11.631531,37.749414,9
4102,11.631586,37.749363,9
4103,11.631426,37.749399,9
4104,11.63158,37.749201,9
4105,11.632022,37.749244,9
4106,11.631925,37.749281,9
4107,11.631889,37.749306,9
4108,11.631889,37.749207,9
4109,11.631978,37.749287,9
4110,11.632052,37.749367,9
4111,11.632043,37.749407,9
4112,11.632177,37.749472,9
4113,11.63206,37.749479,9
4114,11.632081,37.749619,9
4115,11.632533,37.749262,9
4116,11.632462,37.749243,9
4117,11.632386,37.749344,9
4118,11.632415,37.749098,9
4119,11.63222,37.749268,9
4120,11.632128,37.749412,9
4121,11.632115,37.749449,9
4122,11.632023,37.749267,9
4123,11.631783,37.749565,9
4124,11.631879,37.749186,9
4125,11.632043,37.748889,9
4126,11.63215,37.748852,9
4127,11.632038,37.748497,9
4128,11.632296,37.74819,9
4129,11.632411,37.748693,9
4130,11.632134,37.748756,9
4131,11.632379,37.748442,9
4132,11.632525,37.748103,9
4133,11.632577,37.748422,9
4134,11.632556,37.74813,9
4135,11.632755,37.748072,9
4136,11.632748,37.748092,9
4137,11.632912,37.748039,9
4138,11.632894,37.747818,9
4139,11.633038,37.747707,9
4140,11.633143,37.747653,9
4141,11.633244,37.747594,9
4142,11.633149,37.747574,9
4143,11.633102,37.747473,9
4144,11.633273,37.747407,9
4145,11.633352,37.747327,9
4146,11.633407,37.747285,9
4147,11.633661,37.747093,9
4148,11.635681,37.746329,9
4149,11.635958,37.746057,9
4150,11.633036,37.749129,9
4151,11.633243,37.749219,9
4152,11.633169,37.749052,9
4153,11.633352,37.749035,9
4154,11.634262,37.748456,9
4155,11.634399,37.748201,9
4156,11.634396,37.748454,9
4157,11.634592,37.748327,9
4158,11.634624,37.748307,9
4159,11.635454,37.748036,9
4160,11.635606,37.748149,9
4161,11.635717,37.748056,9
4162,11.635842,37.748067,9
4163,11.635877,37.747983,9
4164,11.636008,37.74778,9
4165,11.636171,37.747945,9
4166,11.636168,37.747875,9
4167,11.636265,37.74784,9
4168,11.636253,37.747814,9
4169,11.63619,37.748634,9
4170,11.636442,37.747812,9
4171,11.636562,37.74754,9
4172,11.63659,37.747486,9
4173,11.636549,37.747402,9
4174,11.636789,37.747542,9
4175,11.636834,37.747496,9
4176,11.637029,37.74744,9
4177,11.636888,37.747055,9
4178,11.637412,37.747051,9
4179,11.637191,37.747435,9
4180,11.63726,37.74739,9
4181,11.637143,37.747238,9
4182,11.63715,37.747305,9
4183,11.637163,37.747216,9
4184,11.637489,37.747313,9
4185,11.637746,37.747275,9
4186,11.637745,37.747181,9
4187,11.637863,37.747353,9
4188,11.637942,37.747327,9
4189,11.637969,37.747325,9
4190,11.637859,37.747266,9
4191,11.63811,37.747181,9
4192,11.638053,37.747248,9
4193,11.63795,37.747293,9
4194,11.638097,37.747151,9
4195,11.638424,37.747232,9
4196,11.638433,37.747203,9
4197,11.638229,37.747253,9
4198,11.638265,37.747094,9
4199,11.638251,37.747117,9
4200,11.635178,37.747379,9
4201,11.635497,37.747594,9
4202,11.635754,37.747365,9
4203,11.635872,37.747384,9
4204,11.636005,37.747358,9
4205,11.635508,37.748674,9
4206,11.636402,37.74729,9
4207,11.636474,37.747578,9
4208,11.636521,37.74729,9
4209,11.636846,37.747067,9
4210,11.637066,37.747138,9
4211,11.637148,37.747076,9
4212,11.636922,37.7464,9
4213,11.636846,37.746522,9
4214,11.636762,37.746372,9
4215,11.636269,37.746765,9
4216,11.636114,37.746933,9
4217,11.636068,37.746931,9
4218,11.636098,37.746944,9
4219,11.636011,37.746888,9
4220,11.635908,37.746974,9
4221,11.635799,37.747043,9
4222,11.635742,37.746997,9
4223,11.637311,37.746943,9
4224,11.637325,37.746986,9
4225,11.637527,37.747013,9
4226,11.637581,37.747038,9
4227,11.637504,37.746889,9
4228,11.637746,37.74683,9
4229,11.63768,37.746919,9
4230,11.637789,37.74692,9
4231,11.637922,37.746697,9
4232,11.638035,37.746908,9
4233,11.638063,37.746846,9
4234,11.63827,37.746817,9
4235,11.637016,37.746667,9
4236,11.637271,37.746307,9
4237,11.637358,37.746513,9
4238,11.63751,37.746486,9
4239,11.637745,37.746369,9
4240,11.637736,37.746358,9
4241,11.637837,37.746606,9
4242,11.637968,37.746387,9
4243,11.638105,37.746476,9
4244,11.63775,37.746477,9
4245,11.637962,37.746424,9
4246,11.638135,37.746322,9
4247,11.638038,37.745891,9
4248,11.63796,37.745898,9
4249,11.637653,37.746153,9
4250,11.637689,37.74623,9
4251,11.797283,37.482756,3
4252,11.797148,37.482417,3
4253,11.797862,37.482057,3
4254,11.797927,37.482059,3
4255,11.797882,37.482118,3
4256,11.797743,37.481845,3
4257,11.798738,37.481612,3
4258,11.79879,37.48167,3
4259,11.798633,37.48127,3
4260,11.798507,37.481408,3
4261,11.798482,37.481268,3
4262,11.798605,37.481153,3
4263,11.798564,37.481142,3
4264,11.799495,37.482157,3
4265,11.799407,37.48239,3
4266,11.799526,37.482269,3
4267,11.799433,37.482098,3
4268,11.798995,37.482099,3
4269,11.799103,37.482036,3
4270,11.797548,37.482587,3
4271,11.797643,37.48263,3
4272,11.797753,37.482553,3
4273,11.797695,37.482666,3
4274,11.797747,37.483066,3
4275,11.797841,37.483119,3
4276,11.797534,37.483142,3
4277,11.798458,37.482498,3
4278,11.798738,37.482105,3
4279,11.798831,37.481891,3
4280,11.798765,37.482025,3
4281,11.798715,37.482083,3
4282,11.798639,37.482323,3
4283,11.799894,37.482028,3
4284,11.799864,37.482009,3
4285,11.799743,37.482092,3
4286,11.799982,37.482036,3
4287,11.800042,37.482018,3
4288,11.799962,37.48204,3
4289,11.800516,37.481376,3
4290,11.80049,37.481349,3
4291,11.800507,37.482028,3
4292,11.800413,37.482182,3
4293,11.80054,37.481996,3
4294,11.801058,37.48182,3
4295,11.800916,37.482241,3
4296,11.802086,37.482856,3
4297,11.802048,37.482982,3
4298,11.802694,37.483268,3
4299,11.802655,37.483739,3
4300,11.803326,37.484127,3
4301,11.803293,37.484091,3
4302,11.802418,37.484276,3
4303,11.802625,37.48471,3
4304,11.802203,37.485099,3
4305,11.802191,37.48525,3
4306,11.802081,37.485253,3
4307,11.801535,37.48441,3
4308,11.801504,37.48438,3
4309,11.801485,37.484396,3
4310,11.801455,37.484325,3
4311,11.80122,37.484998,3
4312,11.801122,37.486003,3
4313,11.803059,37.485579,3
4314,11.803326,37.485737,3
4315,11.803008,37.485706,3
4316,11.802922,37.4863,3
4317,11.803036,37.486321,3
4318,11.803132,37.486395,3
4319,11.802791,37.486034,3
4320,11.80274,37.48624,3
4321,11.802845,37.486235,3
4322,11.802993,37.487882,3
4323,11.802916,37.487908,3
4324,11.798155,37.489463,3
4325,11.797955,37.488883,3
4326,11.797858,37.488734,3
4327,11.797595,37.489263,3
4328,11.79752,37.489276,3
4329,11.797435,37.489218,3
4330,11.797435,37.489313,3
4331,11.79703,37.48989,3
4332,11.796923,37.48992,3
4333,11.797075,37.48971,3
4334,11.796613,37.489936,3
4335,11.796547,37.489908,3
4336,11.79666,37.491654,3
4337,11.796766,37.490391,3
4338,11.796922,37.49099,3
4339,11.797535,37.492629,3
4340,11.797872,37.492092,3
4341,11.797871,37.491991,3
4342,11.798276,37.491863,3
4343,11.798122,37.491845,3
4344,11.798111,37.491747,3
4345,11.798136,37.491697,3
4346,11.802254,37.486226,3
4347,11.802047,37.486249,3
4348,11.795673,37.48931,3
4349,11.790002,37.550052,9
4350,11.79105,37.54877,9
4351,11.79111,37.548678,9
4352,11.791008,37.548538,9
4353,11.791007,37.548223,9
4354,11.791062,37.548178,9
4355,11.790227,37.548573,9
4356,11.79027,37.548572,9
4357,11.79018,37.548497,9
4358,11.791263,37.547352,9
4359,11.791085,37.547083,9
4360,11.791087,37.546897,9
4361,11.79099,37.546922,9
4362,11.790983,37.546753,9
4363,11.790843,37.546825,9
4364,11.789983,37.546445,9
4365,11.789983,37.546445,9
4366,11.790035,37.54649,9
4367,11.789977,37.546528,9
4368,11.79021,37.546503,9
4369,11.790362,37.54609,9
4370,11.7904,37.546047,9
4371,11.790478,37.546035,9
4372,11.790495,37.546055,9
4373,11.79054,37.546168,9
4374,11.789738,37.545945,9
4375,11.789862,37.547413,9
4376,11.79,37.547507,9
4377,11.790108,37.547402,9
4378,11.79009,37.5476,9
4379,11.790023,37.547632,9
4380,11.789943,37.547898,9
4381,11.789942,37.54793,9
4382,11.791345,37.549058,9
4383,11.792148,37.548458,9
4384,11.792333,37.548525,9
4385,11.7926,37.548823,9
4386,11.793002,37.548648,9
4387,11.792917,37.548752,9
4388,11.79309,37.549088,9
4389,11.793568,37.548395,9
4390,11.793753,37.548662,9
4391,11.793938,37.548412,9
4392,11.794138,37.548342,9
4393,11.79441,37.54835,9
4394,11.794457,37.54843,9
4395,11.794475,37.548932,9
4396,11.793377,37.549702,9
4397,11.793697,37.549627,9
4398,11.794142,37.549673,9
4399,11.794163,37.549883,9
4400,11.7938,37.55036,9
4401,11.794407,37.550287,9
4402,11.794393,37.550387,9
4403,11.79438,37.550363,9
4404,11.794668,37.549838,9
4405,11.794438,37.549922,9
4406,11.795877,37.548358,9
4407,11.796018,37.548513,9
4408,11.796048,37.54914,9
4409,11.796145,37.54911,9
4410,11.795097,37.548488,9
4411,11.795034,37.548638,9
4412,11.794795,37.54753,9
4413,11.794795,37.54753,9
4414,11.794703,37.547472,9
4415,11.794547,37.54931,9
4416,11.794314,37.549165,9
4417,11.794407,37.54937,9
4418,11.794749,37.549987,9
4419,11.794712,37.550298,9
4420,11.794554,37.550303,9
4421,11.794607,37.550699,9
4422,11.794648,37.550792,9
4423,11.79435,37.55101,9
4424,11.794584,37.551077,9
4425,11.794471,37.551124,9
4426,11.79435,37.551013,9
4427,11.7949,37.552445,9
4428,11.79498,37.552325,9
4429,11.795783,37.55276,9
4430,11.79566,37.552879,9
4431,11.795675,37.55273,9
4432,11.79044,37.550918,9
4433,11.794715,37.548305,9
4434,11.795555,37.548788,9
4435,11.795665,37.548876,9
4436,11.796547,37.552212,9
4437,11.797177,37.551563,9
4438,11.797617,37.551567,9
4439,11.797121,37.550897,9
4440,11.796253,37.550768,9
4441,11.796257,37.550785,9
4442,11.790957,37.550148,9
4443,11.790922,37.550172,9
4444,11.790795,37.550677,9
4445,11.795245,37.552657,9
4446,11.795497,37.552658,9
4447,11.796053,37.55332,9
4448,11.79602,37.553317,9
4449,11.796022,37.553435,9
4450,11.796022,37.553537,9
4451,11.795971,37.553685,9
4452,11.795906,37.553489,9
4453,11.795842,37.553433,9
4454,11.795723,37.553748,9
4455,11.79671,37.552825,9
4456,11.796735,37.552797,9
4457,11.796581,37.552696,9
4458,11.797087,37.55206,9
4459,11.796905,37.552072,9
4460,11.796985,37.552012,9
4461,11.796778,37.55114,9
4462,11.796715,37.551002,9
4463,11.796084,37.553145,9
4464,11.796271,37.552126,9
4465,11.796183,37.552195,9
4466,11.796338,37.551652,9
4467,11.796392,37.551799,9
4468,11.796162,37.55134,9
4469,11.795988,37.551488,9
4470,11.79709,37.55103,9
4471,11.79703,37.550979,9
4472,11.797414,37.550419,9
4473,11.797358,37.550433,9
4474,11.797756,37.550596,9
4475,11.799223,37.551323,9
4476,11.798666,37.55294,9
4477,11.797667,37.55203,9
4478,11.797713,37.552038,9
4479,11.797742,37.551825,9
4480,11.795622,37.550212,9
4481,11.7956,37.550198,9
4482,11.78975,37.550568,9
4483,11.79714,37.550741,9
4484,11.797002,37.550218,9
4485,11.796977,37.550208,9
4486,11.796853,37.54909,9
4487,11.796893,37.548925,9
4488,11.79672,37.548732,9
4489,11.796758,37.548678,9
4490,11.79671,37.54862,9
4491,11.796798,37.54867,9
4492,11.796777,37.55039,9
4493,11.795037,37.546742,9
4494,11.795803,37.548883,9
4495,11.795623,37.54928,9
4496,11.795756,37.549366,9
4497,11.795548,37.549282,9
4498,11.794902,37.55027,9
4499,11.775533,37.571525,9
4500,11.775638,37.571501,9
4501,11.775644,37.571063,9
4502,11.77562,37.570994,9
4503,11.775688,37.570769,9
4504,11.775561,37.570788,9
4505,11.776289,37.571109,9
4506,11.776131,37.571084,9
4507,11.776131,37.571145,9
4508,11.776167,37.571145,9
4509,11.7763,37.568512,9
4510,11.77632,37.568516,9
4511,11.776546,37.568427,9
4512,11.776438,37.567765,9
4513,11.776544,37.567694,9
4514,11.776537,37.567758,9
4515,11.776892,37.568098,9
4516,11.77685,37.568181,9
4517,11.776917,37.568071,9
4518,11.776965,37.568236,9
4519,11.776561,37.567068,9
4520,11.776804,37.56749,9
4521,11.776778,37.567461,9
4522,11.77674,37.567758,9
4523,11.777313,37.567042,9
4524,11.778168,37.568239,9
4525,11.777772,37.574261,9
4526,11.77775,37.574124,9
4527,11.777639,37.574162,9
4528,11.776392,37.572038,9
4529,11.776525,37.572053,9
4530,11.77657,37.571985,9
4531,11.776841,37.571983,9
4532,11.77694,37.571948,9
4533,11.778317,37.570489,9
4534,11.778976,37.570519,9
4535,11.777796,37.571413,9
4536,11.776976,37.572442,9
4537,11.778093,37.571615,9
4538,11.778184,37.571798,9
4539,11.778389,37.571768,9
4540,11.778557,37.57141,9
4541,11.7808,37.570006,9
4542,11.7808,37.570135,9
4543,11.780716,37.570156,9
4544,11.780959,37.569951,9
4545,11.780695,37.570603,9
4546,11.78181,37.569661,9
4547,11.781745,37.569438,9
4548,11.786859,37.573868,9
4549,11.78661,37.573116,9
4550,11.787579,37.574439,9
4551,11.787143,37.573889,9
4552,11.78698,37.573828,9
4553,11.787757,37.57472,9
4554,11.787805,37.574714,9
4555,11.787575,37.575005,9
4556,11.787549,37.57561,9
4557,11.787214,37.575705,9
4558,11.787574,37.575998,9
4559,11.787583,37.575936,9
4560,11.788648,37.574017,9
4561,11.78978,37.57432,9
4562,11.789877,37.574314,9
4563,11.78983,37.574949,9
4564,11.78979,37.574765,9
4565,11.789965,37.574737,9
4566,11.788363,37.576805,9
4567,11.788304,37.576845,9
